Date,resid
2017-11-10,-6.926550241237726
2017-11-11,4.970025787257961
2017-11-12,-2.337822922479503
2017-11-13,2.6751180777058416
2017-11-14,6.418229418151046
2017-11-15,-1.4513653733838712
2017-11-16,-0.915324474884925
2017-11-17,0.25872984668014065
2017-11-18,4.392816327294892
2017-11-19,1.7632393875509205
2017-11-20,3.297733405844695
2017-11-21,-1.911276757829859
2017-11-22,5.433539501966058
2017-11-23,7.5680512097458426
2017-11-24,15.59959794585184
2017-11-25,-2.003718694381783
2017-11-26,0.8984230313725765
2017-11-27,1.729318277388782
2017-11-28,-1.7370426616825514
2017-11-29,-9.78133770409869
2017-11-30,4.396962944771523
2017-12-01,4.159270697673369
2017-12-02,-0.8480189572691905
2017-12-03,0.33323636830777814
2017-12-04,0.7485071873792231
2017-12-05,-1.6578217791336598
2017-12-06,-7.674023362241353
2017-12-07,1.172460778436825
2017-12-08,4.792101305071885
2017-12-09,3.6456197101264034
2017-12-10,-6.897386367183154
2017-12-11,16.434733001233393
2017-12-12,26.272589531003998
2017-12-13,7.695015083192704
2017-12-14,-1.1745785763284096
2017-12-15,-1.8192438232617942
2017-12-16,1.5328357406834152
2017-12-17,3.2281476541880196
2017-12-18,10.185718637165998
2017-12-19,3.863871306891499
2017-12-20,-1.1212316624861536
2017-12-21,0.05588408252408403
2017-12-22,-17.99203264967459
2017-12-23,6.412485655227697
2017-12-24,-3.6938867288463726
2017-12-25,10.141707328754347
2017-12-26,0.8593945622495285
2017-12-27,-1.6061981295366163
2017-12-28,-3.5700576759441702
2017-12-29,2.0626126906504685
2017-12-30,-5.007050746048934
2017-12-31,5.318257439337383
2018-01-01,1.9167160284117706
2018-01-02,14.28475521054764
2018-01-03,8.664825105816611
2018-01-04,1.7052062605045897
2018-01-05,1.5269865670888298
2018-01-06,4.220572971055716
2018-01-07,10.517420251030686
2018-01-08,-0.5878516390421902
2018-01-09,12.980039627755804
2018-01-10,-3.5646220348704225
2018-01-11,-8.219267704240416
2018-01-12,10.054956855926724
2018-01-13,9.492503146823353
2018-01-14,-2.3087696342248596
2018-01-15,-5.661894595818738
2018-01-16,-18.625484856766594
2018-01-17,-3.9285122867127584
2018-01-18,1.9865699376246952
2018-01-19,0.08664077109490506
2018-01-20,10.982842436389985
2018-01-21,-9.324559834781596
2018-01-22,-4.598670178833096
2018-01-23,-1.8830477650229367
2018-01-24,7.1709263369159855
2018-01-25,-0.4452141554050033
2018-01-26,-0.26691695346510014
2018-01-27,4.733147980432275
2018-01-28,12.364770322119359
2018-01-29,-5.2937888936366395
2018-01-30,-9.592936001017957
2018-01-31,4.219217839968971
2018-02-01,-7.475053497353189
2018-02-02,-11.856606693738446
2018-02-03,5.081476615591531
2018-02-04,-13.601915743682778
2018-02-05,-16.566691944685108
2018-02-06,13.45029288775439
2018-02-07,-4.731316038391207
2018-02-08,7.83744590132256
2018-02-09,7.891972567875861
2018-02-10,-2.8386027760553088
2018-02-11,-5.503264663642502
2018-02-12,6.448820022980841
2018-02-13,-2.884777505425505
2018-02-14,9.078314989419557
2018-02-15,1.2670529435518734
2018-02-16,0.5865778604270859
2018-02-17,2.981713277503252
2018-02-18,-5.338257908931796
2018-02-19,1.9731415293005055
2018-02-20,-5.323294303142932
2018-02-21,-5.256001171515299
2018-02-22,-4.553399372030607
2018-02-23,6.131105174847342
2018-02-24,-2.924929522220675
2018-02-25,0.32551292982572355
2018-02-26,2.7151715415569835
2018-02-27,0.8440663907936645
2018-02-28,-2.8118001587341
2018-03-01,1.802481551154013
2018-03-02,-1.9450529946892543
2018-03-03,-0.1420726229028875
2018-03-04,0.9172634310450583
2018-03-05,-1.6847644843320893
2018-03-06,-4.488365154290994
2018-03-07,-8.03417671648916
2018-03-08,-6.592627854228681
2018-03-09,3.266143077969953
2018-03-10,-5.951029017716734
2018-03-11,5.120895862270715
2018-03-12,-3.435409159973278
2018-03-13,-1.4720729348545831
2018-03-14,-11.26437768964149
2018-03-15,-0.6717328005342511
2018-03-16,-1.7621109318624801
2018-03-17,-8.310757189006688
2018-03-18,-2.7425628407926603
2018-03-19,3.1714728401518246
2018-03-20,-0.10483573867734311
2018-03-21,0.6323958741249596
2018-03-22,-4.107274657240932
2018-03-23,-0.20086156648948375
2018-03-24,-2.6279438559933075
2018-03-25,-0.594272873346789
2018-03-26,-6.734565898659504
2018-03-27,-8.315884582009968
2018-03-28,-1.0379294398485823
2018-03-29,-13.699674348055012
2018-03-30,2.06263315220976
2018-03-31,0.2736685479233685
2018-04-01,-4.435628459354722
2018-04-02,1.6105850009452876
2018-04-03,7.699106572331484
2018-04-04,-8.904746310134657
2018-04-05,0.521139373446468
2018-04-06,-3.56385027868472
2018-04-07,3.8732820011279325
2018-04-08,3.7577962792463073
2018-04-09,-0.680351439999481
2018-04-10,3.7583042018577664
2018-04-11,3.7486821679120443
2018-04-12,14.308177802454725
2018-04-13,-0.2272761559564225
2018-04-14,1.5889028861231462
2018-04-15,5.841508901075378
2018-04-16,-4.051372715574895
2018-04-17,-1.800083455453337
2018-04-18,4.1683166495383634
2018-04-19,8.02733864527896
2018-04-20,8.23677070230351
2018-04-21,-1.8620601105972396
2018-04-22,2.5342249275663877
2018-04-23,3.141310743548288
2018-04-24,10.025436689045632
2018-04-25,-13.28171145017779
2018-04-26,7.515489165316882
2018-04-27,-2.5658107502088177
2018-04-28,5.478225801381244
2018-04-29,0.575549967618995
2018-04-30,-2.9373311066931516
2018-05-01,0.3651729583020973
2018-05-02,1.8239828100796955
2018-05-03,13.260517311561795
2018-05-04,0.5945903205041085
2018-05-05,3.6962701567799363
2018-05-06,-3.102824439756856
2018-05-07,-5.055538575243277
2018-05-08,-0.300640104896986
2018-05-09,-0.26278282424498767
2018-05-10,-3.5084743253338533
2018-05-11,-6.742952552874424
2018-05-12,0.765388106769828
2018-05-13,6.7306528667050465
2018-05-14,-0.5872504013527331
2018-05-15,-3.1528440564059332
2018-05-16,-0.4423663599573786
2018-05-17,-5.049777417596278
2018-05-18,3.0420213934225795
2018-05-19,0.12602906113592535
2018-05-20,2.5192103467185603
2018-05-21,-2.4426427095744705
2018-05-22,-7.548086864932166
2018-05-23,-10.090057798875083
2018-05-24,2.928029575897041
2018-05-25,-2.681679212103104
2018-05-26,-0.09242026725195654
2018-05-27,-2.6735616981632835
2018-05-28,-10.074634506133139
2018-05-29,9.378190403613297
2018-05-30,-1.210967057668631
2018-05-31,3.0409866532084897
2018-06-01,0.2296543611177941
2018-06-02,1.8428085383207742
2018-06-03,4.295870263324543
2018-06-04,-4.284269283271989
2018-06-05,2.5663579184896936
2018-06-06,-0.5430956439690144
2018-06-07,-0.504528383638368
2018-06-08,-0.8646077592266084
2018-06-09,-0.7702673205283268
2018-06-10,-12.080984393265702
2018-06-11,1.1070665172772347
2018-06-12,-7.018802673763101
2018-06-13,-4.079870340570789
2018-06-14,8.662382253285664
2018-06-15,-5.714764319980657
2018-06-16,1.5737713153049409
2018-06-17,-0.024165808873564815
2018-06-18,3.4998153589737915
2018-06-19,3.488889525786633
2018-06-20,-0.4994403590554015
2018-06-21,-1.8452858540860746
2018-06-22,-11.85667377121785
2018-06-23,1.682849689325218
2018-06-24,-3.7360149245691185
2018-06-25,0.39091417033041576
2018-06-26,-6.16797013535648
2018-06-27,2.0311563643244948
2018-06-28,-4.706634708488931
2018-06-29,3.0449030654631017
2018-06-30,4.21144400104281
2018-07-01,-0.4627327736241178
2018-07-02,4.535412297670429
2018-07-03,-2.5315522157190227
2018-07-04,0.48729328068693056
2018-07-05,1.332541635093422
2018-07-06,-0.26979487746041486
2018-07-07,3.5376334475724316
2018-07-08,-0.7023050036797691
2018-07-09,-2.7282124802952876
2018-07-10,-9.050509729964228
2018-07-11,2.5984334908619746
2018-07-12,-3.8681995507138787
2018-07-13,0.733663555072918
2018-07-14,0.2889109850934284
2018-07-15,2.970778652920615
2018-07-16,6.663020011393741
2018-07-17,4.047055198501683
2018-07-18,-4.275088308497375
2018-07-19,-2.452644157139093
2018-07-20,-4.2144899848983375
2018-07-21,2.4189249347401423
2018-07-22,-0.7864274844994064
2018-07-23,-2.100825935869387
2018-07-24,6.140303242563651
2018-07-25,-1.6206840311743227
2018-07-26,-1.9751424774563582
2018-07-27,1.0275681186728407
2018-07-28,-0.7748309154671158
2018-07-29,-0.2353854607805446
2018-07-30,-2.2392060365691178
2018-07-31,-5.2642287011418025
2018-08-01,-3.20944828099453
2018-08-02,-2.1168098045313153
2018-08-03,1.1816307315712942
2018-08-04,-2.8177977104209537
2018-08-05,0.6159824350261427
2018-08-06,-1.125274544960529
2018-08-07,-6.687995376704867
2018-08-08,-6.393019095903339
2018-08-09,2.331254228846237
2018-08-10,-8.777671578188638
2018-08-11,-3.7955536633565754
2018-08-12,-0.97464533935203
2018-08-13,-10.535329949442739
2018-08-14,-2.8253138634312545
2018-08-15,1.0449285692635273
2018-08-16,1.8268064382516618
2018-08-17,9.425141651245418
2018-08-18,-6.49373674139566
2018-08-19,1.51221963367474
2018-08-20,-9.000645485377433
2018-08-21,2.595627220427145
2018-08-22,-3.9461560124085735
2018-08-23,1.9384146528947948
2018-08-24,1.9303332003927547
2018-08-25,-1.35912139756129
2018-08-26,-1.7764230921674546
2018-08-27,3.5958122112852
2018-08-28,3.62960338820182
2018-08-29,-2.6094291924003907
2018-08-30,-1.9852685237951235
2018-08-31,-0.5730186662445609
2018-09-01,4.173823097554476
2018-09-02,-0.5139155839670047
2018-09-03,-1.922065190077203
2018-09-04,-1.407918838944376
2018-09-05,-18.872111249032585
2018-09-06,-1.0962496800492423
2018-09-07,-5.837586301311957
2018-09-08,-9.049078285380928
2018-09-09,-0.7043005842841106
2018-09-10,-0.10677131219267569
2018-09-11,-6.28100681730853
2018-09-12,-1.1229849985011626
2018-09-13,15.099992129477348
2018-09-14,0.0014037770321954912
2018-09-15,5.162838014463668
2018-09-16,-1.2994616246903996
2018-09-17,-10.482460736292108
2018-09-18,5.929493395032106
2018-09-19,-0.18834444270487818
2018-09-20,6.778408495257017
2018-09-21,9.606984099515039
2018-09-22,-2.660907046500803
2018-09-23,1.4154860412294983
2018-09-24,-6.570291145245631
2018-09-25,-4.655813547566188
2018-09-26,-1.4019315502560066
2018-09-27,5.673763094270614
2018-09-28,-2.8516389778383653
2018-09-29,3.9660110838217313
2018-09-30,0.338192933613614
2018-10-01,-1.078768628777292
2018-10-02,-1.739858616231303
2018-10-03,-3.1311507286427385
2018-10-04,0.5986866183370425
2018-10-05,2.236912760203237
2018-10-06,-1.275548015348525
2018-10-07,0.2582857064346704
2018-10-08,1.20139977858489
2018-10-09,-0.7407625984380701
2018-10-10,-1.156170829471291
2018-10-11,-16.250576436514407
2018-10-12,3.6287934065417207
2018-10-13,1.3974221182962558
2018-10-14,-2.2501261599096587
2018-10-15,6.962156207757999
2018-10-16,0.012893769308754272
2018-10-17,-1.6308470696437023
2018-10-18,-1.9871683555532245
2018-10-19,-0.001071966870423574
2018-10-20,0.6504352478987412
2018-10-21,-0.32567227401467513
2018-10-22,-0.7207163447491933
2018-10-23,-0.042378706926336634
2018-10-24,-0.4223428696884508
2018-10-25,-0.7412819592615401
2018-10-26,0.11542818755690007
2018-10-27,0.2478125547678027
2018-10-28,0.38059804931556296
2018-10-29,-4.1389124059175035
2018-10-30,-0.02882197401856537
2018-10-31,-0.27406528520656903
2018-11-01,0.5699092459206871
2018-11-02,0.7010188689328583
2018-11-03,-0.40926568714167844
2018-11-04,3.4611212091472345
2018-11-05,0.58807022769838
2018-11-06,4.291513098184431
2018-11-07,-0.7663856334413006
2018-11-08,-2.4655841619638394
2018-11-09,-1.2018255534129592
2018-11-10,0.9850584396319932
2018-11-11,-0.7468098072655234
2018-11-12,-0.6217437240348385
2018-11-13,-1.8925572976680833
2018-11-14,-12.480357322151946
2018-11-15,-0.5112878676580375
2018-11-16,-3.2987616902876313
2018-11-17,-0.85679933500261
2018-11-18,1.5765742073003313
2018-11-19,-15.937709559941569
2018-11-20,-12.8122606489657
2018-11-21,4.695635894535279
2018-11-22,-7.4970608793248
2018-11-23,-2.8767536786173373
2018-11-24,-8.135450858368385
2018-11-25,2.419056040392166
2018-11-26,-7.1541356861936505
2018-11-27,1.360651627106037
2018-11-28,11.111674598346813
2018-11-29,-4.183713088422812
2018-11-30,-3.904328116559351
2018-12-01,4.64271827690861
2018-12-02,-2.079229092015665
2018-12-03,-6.598362901306929
2018-12-04,0.9980570389486647
2018-12-05,-7.206929561554052
2018-12-06,-10.641145916671523
2018-12-07,1.4857160672810303
2018-12-08,-1.4019785611468867
2018-12-09,3.0506663152457993
2018-12-10,-3.8183705063226756
2018-12-11,-3.174333613656376
2018-12-12,1.667337160629591
2018-12-13,-4.660409984245582
2018-12-14,-2.763521180186189
2018-12-15,-0.02830224262557593
2018-12-16,0.7871397382661198
2018-12-17,11.392613769570172
2018-12-18,6.098960603578109
2018-12-19,-0.031078625536483245
2018-12-20,14.575559083039494
2018-12-21,-5.9683266502168575
2018-12-22,6.44786807340987
2018-12-23,11.809911284837305
2018-12-24,7.058604735957054
2018-12-25,-7.59692538636245
2018-12-26,1.3712180372252651
2018-12-27,-11.7804044429582
2018-12-28,17.889527124407437
2018-12-29,0.08428312187756123
2018-12-30,1.1484792932825243
2018-12-31,-4.826709022656537
2019-01-01,5.401422893882348
2019-01-02,9.918432153247016
2019-01-03,-3.9989364579821927
2019-01-04,3.466866995805075
2019-01-05,0.498075876139749
2019-01-06,1.1686847608183741
2019-01-07,-4.018842566884905
2019-01-08,-1.0685341625517026
2019-01-09,0.1094658801567909
2019-01-10,-14.89202934339989
2019-01-11,-1.0226878611296104
2019-01-12,-1.4256345486114859
2019-01-13,-7.384794919042157
2019-01-14,10.226109787261663
2019-01-15,-5.636848904193457
2019-01-16,1.0554571965837993
2019-01-17,-0.027764253830796087
2019-01-18,-2.393026551192444
2019-01-19,2.714073288032749
2019-01-20,-4.23642018718272
2019-01-21,-2.1247838272125494
2019-01-22,1.1714049914435491
2019-01-23,-1.2759835529654968
2019-01-24,-0.26187095068512645
2019-01-25,-1.0243690000064627
2019-01-26,-0.09062053727986033
2019-01-27,-2.8324755929787324
2019-01-28,-6.195179156564333
2019-01-29,-1.1159254888823729
2019-01-30,2.9484033665698086
2019-01-31,-1.880981050933926
2019-02-01,0.3271000289091901
2019-02-02,2.4355375093885203
2019-02-03,-2.845614056310551
2019-02-04,0.12052446004558057
2019-02-05,-0.5361366680959974
2019-02-06,-2.5348374326707543
2019-02-07,-0.5514648978374599
2019-02-08,13.907791146826899
2019-02-09,-0.04869713701960279
2019-02-10,4.315534289748714
2019-02-11,-2.996308522142642
2019-02-12,0.8647348447307539
2019-02-13,-0.20072482806166983
2019-02-14,-1.1347791235672295
2019-02-15,0.3995595056127026
2019-02-16,0.7644159566110769
2019-02-17,8.20218959318473
2019-02-18,9.17050790827565
2019-02-19,-0.7003275193115372
2019-02-20,2.709775297677354
2019-02-21,-2.474610759248351
2019-02-22,1.8412016768113453
2019-02-23,6.322542595673421
2019-02-24,-14.633482029651011
2019-02-25,2.7369492235187933
2019-02-26,-1.4250388037362434
2019-02-27,-1.6075387673138748
2019-02-28,0.270188639325754
2019-03-01,-0.4067872007092672
2019-03-02,-1.8247399089632672
2019-03-03,-1.6440754095980321
2019-03-04,-3.5694628443013174
2019-03-05,7.678602030617256
2019-03-06,0.5161208051338366
2019-03-07,-0.7293646957194351
2019-03-08,-2.2917843418994375
2019-03-09,1.9149540735619934
2019-03-10,-1.0600848766507782
2019-03-11,-2.3240307508531997
2019-03-12,0.26945250922807573
2019-03-13,-1.063035741036798
2019-03-14,0.15108371602534795
2019-03-15,2.7912195484436366
2019-03-16,3.2325805252459774
2019-03-17,-1.8692308835319233
2019-03-18,-0.6325838259716872
2019-03-19,0.6357532080156119
2019-03-20,-0.06652240170414839
2019-03-21,-3.0644334904445723
2019-03-22,0.21366639168325527
2019-03-23,0.5860705494143541
2019-03-24,-1.0918369780226518
2019-03-25,-1.613283313683654
2019-03-26,0.13247274862142763
2019-03-27,3.8952709287447553
2019-03-28,-1.3002456513011669
2019-03-29,2.0244067092326525
2019-03-30,-0.4695140374344915
2019-03-31,-0.5926681464005419
2019-04-01,0.03797572627326648
2019-04-02,15.418674179522654
2019-04-03,-1.7120232785453033
2019-04-04,-2.2951620181751218
2019-04-05,4.535930351274533
2019-04-06,0.07573868030510564
2019-04-07,4.987514667110872
2019-04-08,3.095971103865504
2019-04-09,-2.4845317847395063
2019-04-10,0.5088964561787106
2019-04-11,-6.862272988903593
2019-04-12,-0.6451248199605504
2019-04-13,-0.3208349437704967
2019-04-14,1.8357314633188586
2019-04-15,-3.917844609224362
2019-04-16,3.558477637993375
2019-04-17,-0.5867877273325923
2019-04-18,3.925470970297186
2019-04-19,-0.24623057183323763
2019-04-20,-0.16082418643417043
2019-04-21,-2.317691580524438
2019-04-22,0.8896011416189802
2019-04-23,-0.4338393469677888
2019-04-24,-3.464440871140938
2019-04-25,-7.040071415429415
2019-04-26,1.036649185382556
2019-04-27,1.1499096464882468
2019-04-28,-0.9049324678327293
2019-04-29,-1.5161514188084408
2019-04-30,4.301597009990423
2019-05-01,-1.0165349425901289
2019-05-02,0.6256471983764349
2019-05-03,3.410324393301646
2019-05-04,-2.5229452362911617
2019-05-05,-0.5365718937251558
2019-05-06,5.44466575620597
2019-05-07,-1.8388262334430234
2019-05-08,0.49150029519629146
2019-05-09,-0.570895899398925
2019-05-10,1.4901608476308075
2019-05-11,12.03656734685943
2019-05-12,-3.777279206364047
2019-05-13,4.897102186050663
2019-05-14,10.1282983857665
2019-05-15,13.632010336365742
2019-05-16,6.63496789170326
2019-05-17,-7.853911100123465
2019-05-18,-3.947043759097023
2019-05-19,11.194535158306575
2019-05-20,-3.793623870814776
2019-05-21,1.1451834955873001
2019-05-22,-4.306293696979022
2019-05-23,0.3321974357752182
2019-05-24,1.24533534682776
2019-05-25,0.7263520014742413
2019-05-26,5.895618369735713
2019-05-27,1.9836156230660833
2019-05-28,-0.5863910769901877
2019-05-29,-1.0365795445328436
2019-05-30,-5.23148374232346
2019-05-31,4.604114044591647
2019-06-01,-1.2008309078165398
2019-06-02,1.636077942725979
2019-06-03,-6.705072442336789
2019-06-04,-4.6465980318459925
2019-06-05,2.1814068855778648
2019-06-06,0.795419234026064
2019-06-07,0.398155596045237
2019-06-08,-2.2546851504341534
2019-06-09,-5.333806980208931
2019-06-10,6.006817944703837
2019-06-11,-0.8877661774190899
2019-06-12,5.966910055949317
2019-06-13,-2.0001372118112246
2019-06-14,2.905711294630932
2019-06-15,1.6820266400134247
2019-06-16,-0.10969193207013131
2019-06-17,1.7192205106019613
2019-06-18,-3.5750267064396644
2019-06-19,1.4670044146410948
2019-06-20,0.6545139305110153
2019-06-21,8.359125877996656
2019-06-22,4.7211065379693125
2019-06-23,-0.6872975388946585
2019-06-24,0.6581376052164039
2019-06-25,2.2955165672662328
2019-06-26,5.669696651047375
2019-06-27,-12.801705241883642
2019-06-28,5.5774580891339705
2019-06-29,2.6525821438636368
2019-06-30,-9.359703612664536
2019-07-01,0.8276491410457847
2019-07-02,-0.8817998779058074
2019-07-03,3.7595395391432764
2019-07-04,-6.314400168862919
2019-07-05,1.0356156138767962
2019-07-06,-0.3418745963056675
2019-07-07,6.127724878176035
2019-07-08,2.2845313039292505
2019-07-09,-1.580651976005641
2019-07-10,-6.297444088205382
2019-07-11,-7.529656597804989
2019-07-12,2.6327355156166035
2019-07-13,-2.653261404701178
2019-07-14,-15.728019530786872
2019-07-15,0.7803134953575668
2019-07-16,-13.497283156395943
2019-07-17,5.987708639292124
2019-07-18,6.9456127391527085
2019-07-19,-2.495068122587761
2019-07-20,3.332196784614562
2019-07-21,-1.7080288442795617
2019-07-22,-3.762455751703374
2019-07-23,-2.4062465261768016
2019-07-24,1.8442681682976152
2019-07-25,0.9993460804519809
2019-07-26,-0.1801939277819893
2019-07-27,-5.749985210939954
