Date,resid
2019-07-28,1.6361641767741923
2019-07-29,-0.14689111983339068
2019-07-30,-0.5383282153305065
2019-07-31,3.6770713031352833
2019-08-01,-0.572257889887194
2019-08-02,-0.1564990935360984
2019-08-03,1.9344715530823746
2019-08-04,-0.10485649319649085
2019-08-05,4.999464029020563
2019-08-06,-3.684138809709324
2019-08-07,-0.02161953739971814
2019-08-08,-2.59244191917095
2019-08-09,-4.916570682741604
2019-08-10,-1.9695995562781328
2019-08-11,4.341761590966577
2019-08-12,-2.4089671289387424
2019-08-13,-1.40610165066911
2019-08-14,-10.775009405409262
2019-08-15,0.829652195297405
2019-08-16,-1.8098567213838719
2019-08-17,-0.05195868643283877
2019-08-18,4.556808059424735
2019-08-19,4.23543902140371
2019-08-20,-3.3990602758120922
2019-08-21,-5.106887389143775
2019-08-22,2.19091415463475
2019-08-23,1.5775666654993319
2019-08-24,-1.9402487571203981
2019-08-25,-2.5103200732385242
2019-08-26,0.9314977777153748
2019-08-27,-0.9332314054955255
2019-08-28,-7.452405458325682
2019-08-29,-2.7004221810410276
2019-08-30,-0.5877244340176209
2019-08-31,1.9674615663132238
2019-09-01,-0.6727332968808215
2019-09-02,3.728722856954071
2019-09-03,0.46043667919773035
2019-09-04,-2.1389365962911286
2019-09-05,-1.194474774613184
2019-09-06,-2.6312543892090132
2019-09-07,4.701921136910394
2019-09-08,1.5495492131535131
2019-09-09,-0.29910886815587134
2019-09-10,-0.9375063747212071
2019-09-11,-0.7759994974216073
2019-09-12,1.0961510226135578
2019-09-13,-0.13375772477053197
2019-09-14,3.677253627914824
2019-09-15,0.7095531085552513
2019-09-16,3.6735654346815374
2019-09-17,5.646485567720984
2019-09-18,1.1492117967556241
2019-09-19,4.491975277790685
2019-09-20,-1.6455282550477774
2019-09-21,-1.3475282364285064
2019-09-22,-2.027953014584026
2019-09-23,-4.734892471680849
2019-09-24,-16.929913695792663
2019-09-25,1.4693608246005423
2019-09-26,-2.623018451210067
2019-09-27,4.603104494408174
2019-09-28,-0.2645302639340914
2019-09-29,-2.5165489343368805
2019-09-30,5.309262124845306
2019-10-01,-1.5930272590403345
2019-10-02,1.7148675704856247
2019-10-03,-3.235203951999842
2019-10-04,0.8337347812051881
2019-10-05,-0.5434120953197936
2019-10-06,-2.052419363360468
2019-10-07,4.510715148557522
2019-10-08,0.27549186353870314
2019-10-09,6.007025799131773
2019-10-10,-1.0306171505457857
2019-10-11,-4.928253268402692
2019-10-12,-1.1402082063934433
2019-10-13,0.5049615864779937
2019-10-14,2.497892860111618
2019-10-15,-3.156605107305198
2019-10-16,-3.1581287370061593
2019-10-17,0.9592302259442202
2019-10-18,-2.6609369519093082
2019-10-19,-0.5934455120675015
2019-10-20,1.3305139327497233
2019-10-21,-0.5349216788241058
2019-10-22,-1.6833760813940264
2019-10-23,-5.930125502864157
2019-10-24,-0.3297138069271772
2019-10-25,11.749422393752763
2019-10-26,-1.1152405448606169
2019-10-27,2.264946366008115
2019-10-28,-1.042726010856086
2019-10-29,4.018857727045557
2019-10-30,-3.1540267292941224
2019-10-31,-0.5781618224027436
2019-11-01,-0.18386387174578037
2019-11-02,-0.20949290549578795
2019-11-03,-1.001409509225491
2019-11-04,1.9689248697935662
2019-11-05,1.3969670421037044
2019-11-06,1.0240393029185018
2019-11-07,-2.0734826106300828
2019-11-08,-2.188430959565245
2019-11-09,0.2581640091863473
2019-11-10,2.2187739759748317
2019-11-11,-2.2900293053456076
2019-11-12,0.5443573579878584
2019-11-13,0.5720134476111987
2019-11-14,-1.3854836940281763
2019-11-15,-3.1308927550759855
2019-11-16,1.3806391050317683
2019-11-17,0.780370868020676
2019-11-18,-2.648559406216254
2019-11-19,-1.9046087241678984
2019-11-20,-1.1757022710888727
2019-11-21,-8.287792013703896
2019-11-22,-7.118691212052484
2019-11-23,1.9105130917076678
2019-11-24,-7.083693267011236
2019-11-25,2.3642005761389986
2019-11-26,1.513453451334558
2019-11-27,2.5302469137624253
2019-11-28,-1.030510531386662
2019-11-29,2.178502189955968
2019-11-30,-1.9655143592949271
2019-12-01,-1.0730916585857215
2019-12-02,-1.5920767497130324
2019-12-03,-0.9252797687378729
2019-12-04,-1.0023969406587658
2019-12-05,1.5189751003694034
2019-12-06,-0.22203103732519727
2019-12-07,-0.47120557107820216
2019-12-08,1.4926781008809635
2019-12-09,-2.1949059889775677
2019-12-10,-1.5065320871146521
2019-12-11,-2.00341802009064
2019-12-12,1.2044149644286477
2019-12-13,-0.6382545130308321
2019-12-14,-1.6174170702681996
2019-12-15,-0.013465179716141834
2019-12-16,-6.824171792469311
2019-12-17,-8.425738332357655
2019-12-18,8.36914468286727
2019-12-19,-3.018898480108699
2019-12-20,-0.38272757788342227
2019-12-21,-0.9099973778407973
2019-12-22,3.124852313413197
2019-12-23,-3.0247586710180783
2019-12-24,0.16424603732641138
2019-12-25,-2.2071566970124454
2019-12-26,-0.2593530554429442
2019-12-27,0.4898730245754839
2019-12-28,0.685567208437267
2019-12-29,4.829431772481054
2019-12-30,-1.7620086447327028
2019-12-31,-2.464414677768155
2020-01-01,0.733536554096738
2020-01-02,-2.778578282610343
2020-01-03,5.121416554394533
2020-01-04,0.48355643617337285
2020-01-05,0.7084392107110886
2020-01-06,5.705011832683595
2020-01-07,-0.7122591377908145
2020-01-08,-1.7779255974401982
2020-01-09,-1.7987906108996572
2020-01-10,3.401079375982642
2020-01-11,-0.9055699552916503
2020-01-12,1.8762851481145775
2020-01-13,-1.3147706741494998
2020-01-14,14.880228403838803
2020-01-15,-0.01957544187414076
2020-01-16,-1.2921818288418636
2020-01-17,3.7009518645110275
2020-01-18,2.499683943594212
2020-01-19,-4.973093294901119
2020-01-20,-0.09524623833190152
2020-01-21,1.3563072571427763
2020-01-22,-1.012248126290925
2020-01-23,-3.373708720784961
2020-01-24,-0.11022151048911535
2020-01-25,-1.2693387687676567
2020-01-26,4.02644913917687
2020-01-27,1.512424185704521
2020-01-28,2.996753682741239
2020-01-29,-0.9338933762071384
2020-01-30,5.321584183887864
2020-01-31,-2.638398200219115
2020-02-01,1.7648824927994038
2020-02-02,2.5060208539676068
2020-02-03,0.47592492829324917
2020-02-04,-0.5091171196429307
2020-02-05,7.72976189333794
2020-02-06,3.78495962210932
2020-02-07,4.7062127722703035
2020-02-08,0.0032958993041025397
2020-02-09,2.248817393253312
2020-02-10,-2.397351991177131
2020-02-11,5.330061870674931
2020-02-12,12.345696066994096
2020-02-13,0.8292335278044864
2020-02-14,5.826566897394982
2020-02-15,-7.04252637855922
2020-02-16,-2.0114504742754433
2020-02-17,2.303495667471035
2020-02-18,5.664100271960694
2020-02-19,-8.052489389093296
2020-02-20,-0.8840054307305041
2020-02-21,2.7806631437771414
2020-02-22,-1.4162353263973733
2020-02-23,4.168709703054587
2020-02-24,-3.3042357048617674
2020-02-25,-6.74572120873924
2020-02-26,-9.118393783594856
2020-02-27,0.29002336621708635
2020-02-28,-0.1823454346871574
2020-02-29,-3.233625610450573
2020-03-01,-0.584808247096223
2020-03-02,5.11166014564828
2020-03-03,-2.8268286961640063
2020-03-04,-0.1683993842543459
2020-03-05,1.9302574110883224
2020-03-06,6.033048525922282
2020-03-07,-2.5146892400180185
2020-03-08,-15.810265550828104
2020-03-09,0.4609275411917151
2020-03-10,-0.7890298811606395
2020-03-11,-3.1235662243106685
2020-03-12,-42.53270272775488
2020-03-13,18.377246598111753
2020-03-14,-7.614652004383758
2020-03-15,1.3621150171249334
2020-03-16,-11.852222772332752
2020-03-17,2.8314253644331724
2020-03-18,0.6039685987475856
2020-03-19,18.754920153745026
2020-03-20,-3.008953373983102
2020-03-21,-0.12404935881862159
2020-03-22,-7.336249832911011
2020-03-23,9.21311252185475
2020-03-24,2.6681192361830655
2020-03-25,-2.034375077745941
2020-03-26,1.4046288618150287
2020-03-27,-3.3826225766017335
2020-03-28,-2.3890738203325754
2020-03-29,-4.31015329572778
2020-03-30,5.6439428665949105
2020-03-31,0.33295540918325695
2020-04-01,1.3422757657141753
2020-04-02,4.529093446395917
2020-04-03,-0.14171256488006836
2020-04-04,2.015978000844988
2020-04-05,-1.3373554997553423
2020-04-06,17.64094247534771
2020-04-07,-2.5705077621044667
2020-04-08,4.381269885700247
2020-04-09,-1.2481412763962292
2020-04-10,-7.442027326309795
2020-04-11,-0.3094780807145965
2020-04-12,1.6641461550569463
2020-04-13,-3.2032273628362793
2020-04-14,0.6571327860333447
2020-04-15,-2.919994422839288
2020-04-16,12.125084037897473
2020-04-17,-0.4868327529903722
2020-04-18,8.714278403399824
2020-04-19,-3.02049720910995
2020-04-20,-5.316002896986891
2020-04-21,0.07020286283188223
2020-04-22,5.5236820299543705
2020-04-23,1.1448024229806746
2020-04-24,2.0889052870126448
2020-04-25,3.1322463119806367
2020-04-26,0.7363037808969091
2020-04-27,-0.23252179217367733
2020-04-28,0.4182330443187847
2020-04-29,9.165023849643752
2020-04-30,-4.502325423502649
2020-05-01,3.001890994217528
2020-05-02,0.33094209143318554
2020-05-03,-2.225290598974526
2020-05-04,-1.4935449776061744
2020-05-05,-0.8578093876127608
2020-05-06,-1.5002536359405612
2020-05-07,3.849507147020216
2020-05-08,0.14527649171505327
2020-05-09,-0.8387695254240419
2020-05-10,-11.055306708077804
2020-05-11,-1.6100454292565554
2020-05-12,1.643148847361277
2020-05-13,5.033816502374179
2020-05-14,1.7000309097056536
2020-05-15,-3.795465930674856
2020-05-16,2.3982983868406484
2020-05-17,3.044367388376924
2020-05-18,3.3704224147559816
2020-05-19,-0.6860960238185261
2020-05-20,-1.7569746615773802
2020-05-21,-5.046639379667749
2020-05-22,3.4594317163746626
2020-05-23,0.5507322273712549
2020-05-24,-3.2157738793490918
2020-05-25,1.2719466229748748
2020-05-26,-1.849926464115735
2020-05-27,3.2622853797439357
2020-05-28,5.070101078779412
2020-05-29,0.1942039312248471
2020-05-30,9.634597543166759
2020-05-31,-4.877082215241844
2020-06-01,6.748603877587868
2020-06-02,-4.142174015320508
2020-06-03,2.748627933835325
2020-06-04,-0.08429730011960526
2020-06-05,-1.4964717480981478
2020-06-06,0.10857789120573155
2020-06-07,1.1520600670104757
2020-06-08,0.28059012821117935
2020-06-09,-0.753242738833469
2020-06-10,0.8489713972253303
2020-06-11,-6.5474131947243706
2020-06-12,2.313645170395985
2020-06-13,0.41059226580220254
2020-06-14,-2.1921644796284543
2020-06-15,-1.973404451373016
2020-06-16,1.7661040883147032
2020-06-17,-0.7775452345581508
2020-06-18,-0.5833337404468992
2020-06-19,-2.3237192802305837
2020-06-20,0.7549022657955111
2020-06-21,-0.3095418897141362
2020-06-22,5.728914992052194
2020-06-23,0.47791784874906695
2020-06-24,-3.6136848361892446
2020-06-25,-1.3849311052738107
2020-06-26,-1.5920152835866104
2020-06-27,-3.1063281533912344
2020-06-28,0.8852834906063494
2020-06-29,1.0782142399208066
2020-06-30,-1.0092804801000705
2020-07-01,1.934756497267866
2020-07-02,-0.9302333129527647
2020-07-03,-1.9314547574291725
2020-07-04,1.4503899706133987
2020-07-05,-0.8007910279046222
2020-07-06,5.896108514959366
2020-07-07,-1.1935927819868837
2020-07-08,2.991122545516102
2020-07-09,-1.666833893694773
2020-07-10,-1.021218691395141
2020-07-11,-0.8190517275075344
2020-07-12,0.931007219027548
2020-07-13,-1.2291756166862162
2020-07-14,0.06781233764325975
2020-07-15,-0.929810308038846
2020-07-16,-2.1914236672398766
2020-07-17,-0.5569050626210588
2020-07-18,0.9790536574273883
2020-07-19,1.0900662498381413
2020-07-20,-1.1642958362699336
2020-07-21,3.5678268102632207
2020-07-22,6.823803419457343
2020-07-23,4.58143678164802
2020-07-24,1.4623336329985042
2020-07-25,8.711355019885183
2020-07-26,1.6519562534216508
2020-07-27,3.648114134212045
2020-07-28,-1.696096832445147
2020-07-29,0.2988374565330314
2020-07-30,4.967322478858962
2020-07-31,3.0925986984276634
2020-08-01,11.287392636860474
2020-08-02,-3.9570273861874825
2020-08-03,4.029419054683638
2020-08-04,0.7413546341802595
2020-08-05,2.81934675128981
2020-08-06,-1.8360756700753529
2020-08-07,-4.097021827746404
2020-08-08,3.6284918091601406
2020-08-09,-0.9131474495583032
2020-08-10,1.0333556268432813
2020-08-11,-4.101620734715226
2020-08-12,2.6117195711107724
2020-08-13,9.460372817900044
2020-08-14,1.8334580066442745
2020-08-15,-1.109790315664015
2020-08-16,-0.08586276482909064
2020-08-17,-1.166463820895612
2020-08-18,-1.550210482177848
2020-08-19,-4.246558008096978
2020-08-20,2.2688612353451334
2020-08-21,-6.744279623786108
2020-08-22,1.5385863557097605
2020-08-23,-1.3098516330946481
2020-08-24,4.0966773249786055
2020-08-25,-6.100831332810406
2020-08-26,0.4564669744616239
2020-08-27,-1.1774171246038507
2020-08-28,3.2752886496766567
2020-08-29,0.8367650012470544
2020-08-30,6.934477207169023
2020-08-31,1.3747633108725636
2020-09-01,9.461524533342526
2020-09-02,-7.943843144537475
2020-09-03,-12.540835186282981
2020-09-04,0.48068436358834776
2020-09-05,-13.831917018920969
2020-09-06,5.213969774431317
2020-09-07,-0.3804035245789079
2020-09-08,-4.458946929336358
2020-09-09,3.815650122664406
2020-09-10,4.653993989236073
2020-09-11,1.6057860461846223
2020-09-12,3.1472290064945354
2020-09-13,-5.7676200074786115
2020-09-14,3.0146862306793323
2020-09-15,-3.4801229105759433
2020-09-16,0.08123445460226517
2020-09-17,6.1584663198106755
2020-09-18,-1.382001457745606
2020-09-19,0.12147736358712066
2020-09-20,-3.944204683760387
2020-09-21,-8.072971157523199
2020-09-22,0.6094902928893713
2020-09-23,-6.974060618063836
2020-09-24,8.608618604497666
2020-09-25,0.623913895545926
2020-09-26,0.752905220225532
2020-09-27,0.3631753439697032
2020-09-28,-0.8230967422740416
2020-09-29,1.1091377500994886
2020-09-30,-0.1353138539721395
2020-10-01,-2.055794097894946
2020-10-02,-2.157979439602452
2020-10-03,-0.1036959433273961
2020-10-04,1.5624347796547438
2020-10-05,0.2052899010206681
2020-10-06,-3.898061626606607
2020-10-07,0.10581910733194075
2020-10-08,2.4351337770557993
2020-10-09,4.040793445742465
2020-10-10,1.2853189741726572
2020-10-11,0.9398108393105191
2020-10-12,3.1703682265218815
2020-10-13,-1.8723446814550055
2020-10-14,-0.6332166824194891
2020-10-15,-0.7236345440273169
2020-10-16,-3.156224988980648
2020-10-17,0.531808351250797
2020-10-18,2.351486939949156
2020-10-19,0.26979677230976207
2020-10-20,-3.02772764049548
2020-10-21,6.0596462098889265
2020-10-22,5.317721103123609
2020-10-23,-1.1537142832950582
2020-10-24,0.4712138799113601
2020-10-25,-1.6983246380718449
2020-10-26,-3.2206679479438436
2020-10-27,2.3809148415854477
2020-10-28,-3.9840939866475065
2020-10-29,-0.6796664050588415
2020-10-30,-1.1965548010224742
2020-10-31,0.799408621305832
2020-11-01,2.341186368329963
2020-11-02,-3.5161672528071883
2020-11-03,0.9747318112412822
2020-11-04,3.5657426619257984
2020-11-05,2.7799772210058262
2020-11-06,9.632232400829068
2020-11-07,-4.365238879821085
2020-11-08,3.9093331609563866
2020-11-09,-2.256173506610669
2020-11-10,1.0565335736679964
2020-11-11,2.7679356870783614
2020-11-12,-0.6078198978905254
2020-11-13,2.7691822500078858
2020-11-14,-3.2355838211466246
2020-11-15,-2.9217115394377977
2020-11-16,2.5809078206836547
2020-11-17,4.254175134016915
2020-11-18,-0.3678459347556602
2020-11-19,-1.8234163242440744
2020-11-20,7.895875059297165
2020-11-21,7.6109854258774385
2020-11-22,1.3762458867585108
2020-11-23,8.843152325000748
2020-11-24,-0.9343092939286131
2020-11-25,-5.684942010464898
2020-11-26,-9.277247901000294
2020-11-27,-0.43749190053167086
2020-11-28,3.8215401656793504
2020-11-29,6.787053417184532
2020-11-30,6.602868844924871
2020-12-01,-4.661159224020437
2020-12-02,1.6922208714155411
2020-12-03,2.8823405810713534
2020-12-04,-7.864074110790529
2020-12-05,4.599110226297511
2020-12-06,0.7051620566648891
2020-12-07,-1.8577627618455146
2020-12-08,-6.439775221620323
2020-12-09,3.1761687076494085
2020-12-10,-2.5919503943642606
2020-12-11,-2.665684425615132
2020-12-12,3.9863891106754825
2020-12-13,3.5248772865529756
2020-12-14,-0.8048243933578154
2020-12-15,0.38522823270919093
2020-12-16,7.7598464207762525
2020-12-17,0.8656543625473538
2020-12-18,1.672283531493292
2020-12-19,0.4995951032613426
2020-12-20,-3.371761649025583
2020-12-21,-4.646294417710838
2020-12-22,3.920058621613044
2020-12-23,-8.240809312365393
2020-12-24,4.592980359650635
2020-12-25,2.234949427522982
2020-12-26,1.3191401910876548
2020-12-27,7.175934596608326
2020-12-28,6.810130129536486
2020-12-29,-0.03175634115828288
2020-12-30,2.5620597517837864
2020-12-31,-2.0235870765307404
2021-01-01,-1.1933177664289791
2021-01-02,5.861805368657593
2021-01-03,25.762051677107035
2021-01-04,6.449560411926971
2021-01-05,5.56064190775938
2021-01-06,9.551380993052351
2021-01-07,1.35256285937775
2021-01-08,-0.3063088297112533
2021-01-09,4.4608395734099044
2021-01-10,-1.655382168500273
2021-01-11,-13.820004355304414
2021-01-12,-4.470305657501893
2021-01-13,8.181579984528287
2021-01-14,7.571710589825844
2021-01-15,-4.011513788216302
2021-01-16,5.08002320441119
2021-01-17,-0.4583028166409415
2021-01-18,2.018055681113419
2021-01-19,9.360236575667425
2021-01-20,0.17596244906839129
2021-01-21,-19.04593266174851
2021-01-22,10.062759115191257
2021-01-23,-0.6320281233752596
2021-01-24,12.862447319414663
2021-01-25,-5.014033102170554
2021-01-26,2.279253401635907
2021-01-27,-7.839609796906964
2021-01-28,6.142787802283391
2021-01-29,3.5691853778212503
2021-01-30,-0.6489346324162855
2021-01-31,-4.627642797253404
2021-02-01,3.9251566316985467
2021-02-02,10.490111995961373
2021-02-03,9.43149495991227
2021-02-04,-4.168049172272502
2021-02-05,7.582958766760052
2021-02-06,-2.5596735809390356
2021-02-07,-3.9771873042787718
2021-02-08,8.01590391152154
2021-02-09,1.040787294531788
2021-02-10,-1.5311347996722386
2021-02-11,2.0822392428109917
2021-02-12,3.1632510504792113
2021-02-13,-1.781478512931865
2021-02-14,-0.6830121462644152
2021-02-15,-1.5866952408019703
2021-02-16,-0.1137599622299297
2021-02-17,3.598246579720722
2021-02-18,4.628853424450876
2021-02-19,0.9869663016882873
2021-02-20,-2.258303782789871
2021-02-21,0.6515456471576824
2021-02-22,-8.121422006805021
2021-02-23,-12.070429741323817
2021-02-24,3.4046067030391494
2021-02-25,-9.460914908982819
2021-02-26,-2.196050405477544
2021-02-27,0.7784971847794491
2021-02-28,-3.194043063784312
2021-03-01,10.31265097977099
2021-03-02,-4.793299044915043
2021-03-03,5.391625527825285
2021-03-04,-2.339161812331135
2021-03-05,-0.7457771355432004
2021-03-06,7.736551693158568
2021-03-07,3.948833871095704
2021-03-08,6.2895122130623555
2021-03-09,1.6306421395856823
2021-03-10,-3.872888535884621
2021-03-11,1.3168082773032734
2021-03-12,-3.147516033546359
2021-03-13,8.424800307577753
2021-03-14,-3.8287308473705415
2021-03-15,-3.575067673364106
2021-03-16,0.666754708957497
2021-03-17,0.7264056328663242
2021-03-18,-2.4117146637683593
2021-03-19,1.7647076743305028
2021-03-20,-0.4599880666023777
2021-03-21,-1.5325592644122683
2021-03-22,-5.603339073815393
2021-03-23,-0.9354122641325497
2021-03-24,-5.2631738665131245
2021-03-25,-0.06336601493266272
2021-03-26,6.551734063087069
2021-03-27,0.6162717810845002
2021-03-28,-1.6500166855067706
2021-03-29,7.401861836943515
2021-03-30,1.2625031855029405
2021-03-31,3.7325604004469395
2021-04-01,2.885617574067735
2021-04-02,8.207310571912508
2021-04-03,-5.542038282833271
2021-04-04,3.0042051983251397
2021-04-05,0.519895616409906
2021-04-06,0.3122540615041929
2021-04-07,-7.13898874441362
2021-04-08,5.775546329859373
2021-04-09,-0.9738108057190649
2021-04-10,2.8951122508555263
2021-04-11,0.8311588120444762
2021-04-12,-1.0337954795321276
2021-04-13,7.285677184658736
